20.0,0.007273695527317815
20.5,0.007259328589583747
21.0,0.007244961651849673
21.5,0.0072305947141156025
22.0,0.00721622777638153
22.5,0.007201860838647462
23.0,0.0071874939009134
23.5,0.007173230584468246
24.0,0.007158883064985483
24.5,0.00714486474311183
25.0,0.00713091169308598
25.5,0.007117194785646258
26.0,0.007103561350541958
26.5,0.007090192559807081
27.0,0.007076769778690119
27.5,0.007063502536209277
28.0,0.007050196976501549
28.5,0.007036250573600746
29.0,0.007020801519135632
29.5,0.007003643635906679
30.0,0.006984345024825437
30.5,0.006963192140721239
31.0,0.006941457591065972
31.5,0.00692070319857912
32.0,0.006901777575563767
32.5,0.006885402752317419
33.0,0.006871468205460974
33.5,0.006859269732467038
34.0,0.006848046590114966
34.5,0.00683733111020167
35.0,0.006826716035652065
35.5,0.0068162060542406415
36.0,0.006805998396407957
36.5,0.006796010191663879
37.0,0.006786151901503473
37.5,0.006776401630368504
38.0,0.006766674271244024
38.5,0.006756818546897189
39.0,0.006746835043341044
39.5,0.006736743787598798
40.0,0.0067265656743887535
40.5,0.006716220296014814
41.0,0.006705641849809105
41.5,0.0066947848470864475
42.0,0.006683562222250962
42.5,0.0066718723667981055
43.0,0.00665967678527828
43.5,0.006646966823609186
44.0,0.006633666363314383
44.5,0.006619764345349246
45.0,0.0066053286101238114
45.5,0.006590452118547137
46.0,0.006575187525045513
46.5,0.00655973593698104
47.0,0.006544190354293692
47.5,0.006528625315423605
48.0,0.0065131531695158595
48.5,0.006497788878264053
49.0,0.006482459105709188
49.5,0.006467274120045336
50.0,0.006452181744452355
50.5,0.006437099577250554
51.0,0.0064220830207506185
51.5,0.006407218750569396
52.0,0.0063924622278465956
52.5,0.006377887854029452
53.0,0.00636355950025166
53.5,0.0063494903917171285
54.0,0.006335661198791159
54.5,0.00632200562514762
55.0,0.006308538556837127
55.5,0.00629523358688061
56.0,0.0062820498498289854
56.5,0.006268991028328937
57.0,0.006255417691775685
57.5,0.0062410196642356175
58.0,0.006225708894225617
58.5,0.006209520815414594
59.0,0.0061923621568453074
59.5,0.006175615584736264
60.0,0.006159712094638365
60.5,0.006144849598988193
61.0,0.006130922254374966
61.5,0.0061180221842478365
62.0,0.006105401805062156
62.5,0.006092946567650147
63.0,0.0060804508581764295
63.5,0.006067940916831744
64.0,0.006055398544887619
64.5,0.006042873532233027
65.0,0.0060302187390191475
65.5,0.00601756680605466
66.0,0.006004955791203472
66.5,0.005992313291069938
67.0,0.005979631488042167
67.5,0.005967031779724409
68.0,0.005954418659514168
68.5,0.00594183094896137
69.0,0.005929311726731338
69.5,0.005916865728425143
70.0,0.005904500903700018
70.5,0.0058922846320716826
71.0,0.0058801481207764504
71.5,0.005868131604062496
72.0,0.00585621289633361
72.5,0.005844345177346651
73.0,0.00583247186935651
73.5,0.005820674789459125
74.0,0.005808946603585846
74.5,0.0057973087383745075
75.0,0.005785738581967649
75.5,0.005774287694387443
76.0,0.005762928736751155
76.5,0.0057516120424194435
77.0,0.005740361324140704
77.5,0.005729186038494247
78.0,0.005718125890447417
78.5,0.0057071080416575696
79.0,0.0056962233352508
79.5,0.00568541057783218
80.0,0.005674729994280897
80.5,0.005664123196588298
81.0,0.005653655142485985
81.5,0.005643262431739671
82.0,0.00563305088126313
82.5,0.005623019153451353
83.0,0.0056131505051531016
83.5,0.005603493744987849
84.0,0.005594047283353996
84.5,0.005584733743331323
85.0,0.005575480393334917
85.5,0.005566361700669751
86.0,0.005557303614177066
86.5,0.005548310795464172
87.0,0.0055393218611491735
87.5,0.00553032037735938
88.0,0.005521150729705759
88.5,0.005511801125802788
89.0,0.005502316403344421
89.5,0.005492856397882688
90.0,0.00548352880608087
90.5,0.0054745570594294446
91.0,0.0054660573516708754
91.5,0.005458081526488443
92.0,0.0054505678439448375
92.5,0.005443515762225389
93.0,0.005436863933680686
93.5,0.005430522317681669
94.0,0.005424359922502131
94.5,0.005418359755632929
95.0,0.005412508949305124
95.5,0.005406770550393862
96.0,0.005401129664492604
96.5,0.005395649843011621
97.0,0.005390332829806974
97.5,0.005385099077511277
98.0,0.00537998358869453
98.5,0.005375002191462734
99.0,0.005370279463979332
99.5,0.005365550783998525
100.0,0.005361377379729073
