20.0,0.014312820907488064
20.5,0.014262070450153295
21.0,0.014211319992818479
21.5,0.014160569535483707
22.0,0.014109819078148924
22.5,0.014059068620814168
23.0,0.014008318163479392
23.5,0.013964625205580854
24.0,0.013926519582793204
24.5,0.013888442369287953
25.0,0.013849217185415888
25.5,0.013808652825901236
26.0,0.013766443159998022
26.5,0.013722656812728419
27.0,0.01367944205482589
27.5,0.013636949844639016
28.0,0.013594865725628512
28.5,0.013552780579524129
29.0,0.013509796923295216
29.5,0.01346556491718045
30.0,0.013419848523591604
30.5,0.013373135966330609
31.0,0.013326837783370574
31.5,0.013282947990598135
32.0,0.013242554481106396
32.5,0.013206330118749467
33.0,0.013174293741336704
33.5,0.013145427415850681
34.0,0.013118627683392635
34.5,0.013093143778460471
35.0,0.013068424973999009
35.5,0.013044129017419743
36.0,0.0130204741141513
36.5,0.012997312497307354
37.0,0.01297459495552884
37.5,0.012952329578039223
38.0,0.012930478995995883
38.5,0.012908991836038735
39.0,0.012887917602325367
39.5,0.012867330120590667
40.0,0.012847273523635988
40.5,0.012827782167953624
41.0,0.012808811088012606
41.5,0.01279040737077831
42.0,0.01277254398445517
42.5,0.012755227971367631
43.0,0.012738527608831096
43.5,0.012722336792117126
44.0,0.012706630648608297
44.5,0.01269140972347158
45.0,0.012676634550105119
45.5,0.01266228517842063
46.0,0.012648507489483676
46.5,0.01263536321628396
47.0,0.012622906992347435
47.5,0.012611293055447533
48.0,0.012600704348625456
48.5,0.012591271125995295
49.0,0.012583201286397684
49.5,0.012576786877477564
50.0,0.012572083912569816
50.5,0.012569089968016993
51.0,0.012567819425318583
51.5,0.012567931958318792
52.0,0.012568948622163359
52.5,0.012570386425041614
53.0,0.012571634335160592
53.5,0.012571846538971856
54.0,0.012570492917087173
54.5,0.012566971031082355
55.0,0.012560959339705911
55.5,0.012552239093181747
56.0,0.012540963232474249
56.5,0.01252742951195295
57.0,0.012510445347888626
57.5,0.01249025549598842
58.0,0.012467352398246244
58.5,0.01244209984089101
59.0,0.012414593256827724
59.5,0.012388347130328988
60.0,0.012363765034796899
60.5,0.012340835059967473
61.0,0.012319634788009994
61.5,0.0123003813375704
62.0,0.012281379416904102
62.5,0.012262531853753034
63.0,0.01224400041118905
63.5,0.012225802284782167
64.0,0.012207857657424298
64.5,0.012190369182715748
65.0,0.012173335162097593
65.5,0.012156735556745055
66.0,0.012140595011993644
66.5,0.012124946125086255
67.0,0.012109641972520126
67.5,0.012094586250370569
68.0,0.01207979986593247
68.5,0.01206525158565436
69.0,0.01205095933521291
69.5,0.012037005998337439
70.0,0.012023625836748706
70.5,0.012010703738170163
71.0,0.011998180392768745
71.5,0.011985979681547973
72.0,0.011973902822713088
72.5,0.011961775243498275
73.0,0.011949558182503922
73.5,0.011937276903170434
74.0,0.01192491444786347
74.5,0.011912526807289861
75.0,0.011900079367717137
75.5,0.011887653459918148
76.0,0.011875209018627252
76.5,0.011862679496047796
77.0,0.011850098693397622
77.5,0.011837502068338956
78.0,0.011824938006194182
78.5,0.011812386703388009
79.0,0.01179999487380668
79.5,0.011787822045004033
80.0,0.011776042220585006
80.5,0.01176451040288755
81.0,0.011753305171626463
81.5,0.011742294342749144
82.0,0.011731472733845675
82.5,0.011720505778480788
83.0,0.011709414058688541
83.5,0.011698299443112375
84.0,0.01168716036786889
84.5,0.011675772097727527
85.0,0.011664260257481483
85.5,0.0116528448249212
86.0,0.011641244768243934
86.5,0.011629700895818251
87.0,0.01161849695189608
87.5,0.01160718754197501
88.0,0.011595440779515713
88.5,0.011583567372863793
89.0,0.011571556040468325
89.5,0.011559259478293235
90.0,0.011547497553326064
90.5,0.011536534909579127
91.0,0.011526100222809635
91.5,0.01151545159547093
92.0,0.01150478669416487
92.5,0.011494087154130812
93.0,0.011483244028022982
93.5,0.011472085615605615
94.0,0.011462195848046315
94.5,0.011453519788503322
95.0,0.011446328342441536
95.5,0.011441061346655984
96.0,0.011437930498581866
96.5,0.0114362540985987
97.0,0.011437400383701082
97.5,0.011437869124681237
98.0,0.011436563459734414
98.5,0.01143492715819254
99.0,0.011427001575496358
99.5,0.011417407630567202
100.0,0.011396325872460821
